Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	rtr1-2	1	internal://	InInterests	0	0	0	0
2	rtr1-2	1	internal://	OutInterests	0	0	0	0
2	rtr1-2	1	internal://	InData	0	0	0	0
2	rtr1-2	1	internal://	OutData	0	0	0	0
2	rtr1-2	1	internal://	InSatisfiedInterests	0	0	0	0
2	rtr1-2	1	internal://	InTimedOutInterests	0	0	0	0
2	rtr1-2	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	rtr1-2	1	internal://	OutTimedOutInterests	0	0	0	0
2	rtr1-2	258	netDeviceFace://	InInterests	192	5.09875	200	5.3125
2	rtr1-2	258	netDeviceFace://	OutInterests	0	0	0	0
2	rtr1-2	258	netDeviceFace://	InData	0	0	0	0
2	rtr1-2	258	netDeviceFace://	OutData	192	200.985	200	209.372
2	rtr1-2	258	netDeviceFace://	InSatisfiedInterests	192	0	200	0
2	rtr1-2	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	rtr1-2	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2	rtr1-2	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	rtr1-2	257	netDeviceFace://	InInterests	192	5.095	200	5.30566
2	rtr1-2	257	netDeviceFace://	OutInterests	0	0	0	0
2	rtr1-2	257	netDeviceFace://	InData	0	0	0	0
2	rtr1-2	257	netDeviceFace://	OutData	192	200.986	200	209.371
2	rtr1-2	257	netDeviceFace://	InSatisfiedInterests	192	0	200	0
2	rtr1-2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	rtr1-2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2	rtr1-2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	rtr1-2	256	netDeviceFace://	InInterests	0	0	0	0
2	rtr1-2	256	netDeviceFace://	OutInterests	374.88	9.95328	391	10.3809
2	rtr1-2	256	netDeviceFace://	InData	374.88	392.427	391	409.323
2	rtr1-2	256	netDeviceFace://	OutData	0	0	0	0
2	rtr1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	rtr1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	rtr1-2	256	netDeviceFace://	OutSatisfiedInterests	374.88	0	391	0
2	rtr1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	rtr1-2	259	ndnFace://2	InInterests	0.48	0	0	0
2	rtr1-2	259	ndnFace://2	OutInterests	0	0	0	0
2	rtr1-2	259	ndnFace://2	InData	0	0	0	0
2	rtr1-2	259	ndnFace://2	OutData	0	0	0	0
2	rtr1-2	259	ndnFace://2	InSatisfiedInterests	0.32	0	0	0
2	rtr1-2	259	ndnFace://2	InTimedOutInterests	0	0	0	0
2	rtr1-2	259	ndnFace://2	OutSatisfiedInterests	0	0	0	0
2	rtr1-2	259	ndnFace://2	OutTimedOutInterests	0	0	0	0
2	rtr1-2	-1	all	SatisfiedInterests	375.2	0	391	0
2	rtr1-2	-1	all	TimedOutInterests	0	0	0	0
2	user1-1	1	internal://	InInterests	0	0	0	0
2	user1-1	1	internal://	OutInterests	0	0	0	0
2	user1-1	1	internal://	InData	0	0	0	0
2	user1-1	1	internal://	OutData	0	0	0	0
2	user1-1	1	internal://	InSatisfiedInterests	0	0	0	0
2	user1-1	1	internal://	InTimedOutInterests	0	0	0	0
2	user1-1	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	user1-1	1	internal://	OutTimedOutInterests	0	0	0	0
2	user1-1	256	netDeviceFace://	InInterests	0	0	0	0
2	user1-1	256	netDeviceFace://	OutInterests	192	0	200	0
2	user1-1	256	netDeviceFace://	InData	192	200.988	200	209.383
2	user1-1	256	netDeviceFace://	OutData	0	0	0	0
2	user1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	user1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	user1-1	256	netDeviceFace://	OutSatisfiedInterests	192	0	200	0
2	user1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	user1-1	257	ndnFace://3	InInterests	0.48	0	0	0
2	user1-1	257	ndnFace://3	OutInterests	0	0	0	0
2	user1-1	257	ndnFace://3	InData	0	0	0	0
2	user1-1	257	ndnFace://3	OutData	0	0	0	0
2	user1-1	257	ndnFace://3	InSatisfiedInterests	0.32	0	0	0
2	user1-1	257	ndnFace://3	InTimedOutInterests	0	0	0	0
2	user1-1	257	ndnFace://3	OutSatisfiedInterests	0	0	0	0
2	user1-1	257	ndnFace://3	OutTimedOutInterests	0	0	0	0
2	user1-1	258	appFace://	InInterests	192	5.095	200	5.30762
2	user1-1	258	appFace://	OutInterests	0	0	0	0
2	user1-1	258	appFace://	InData	0	0	0	0
2	user1-1	258	appFace://	OutData	192	200.988	200	209.383
2	user1-1	258	appFace://	InSatisfiedInterests	192	0	200	0
2	user1-1	258	appFace://	InTimedOutInterests	0	0	0	0
2	user1-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	user1-1	258	appFace://	OutTimedOutInterests	0	0	0	0
2	user1-1	-1	all	SatisfiedInterests	192.32	0	200	0
2	user1-1	-1	all	TimedOutInterests	0	0	0	0
2	rtr2-1	1	internal://	InInterests	0	0	0	0
2	rtr2-1	1	internal://	OutInterests	0	0	0	0
2	rtr2-1	1	internal://	InData	0	0	0	0
2	rtr2-1	1	internal://	OutData	0	0	0	0
2	rtr2-1	1	internal://	InSatisfiedInterests	0	0	0	0
2	rtr2-1	1	internal://	InTimedOutInterests	0	0	0	0
2	rtr2-1	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	rtr2-1	1	internal://	OutTimedOutInterests	0	0	0	0
2	rtr2-1	258	netDeviceFace://	InInterests	192	5.10047	200	5.31543
2	rtr2-1	258	netDeviceFace://	OutInterests	0	0	0	0
2	rtr2-1	258	netDeviceFace://	InData	0	0	0	0
2	rtr2-1	258	netDeviceFace://	OutData	192	200.988	200	209.385
2	rtr2-1	258	netDeviceFace://	InSatisfiedInterests	192	0	200	0
2	rtr2-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	rtr2-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2	rtr2-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	rtr2-1	256	netDeviceFace://	InInterests	0	0	0	0
2	rtr2-1	256	netDeviceFace://	OutInterests	366.08	9.71453	381	10.1113
2	rtr2-1	256	netDeviceFace://	InData	366.08	383.218	381	398.879
2	rtr2-1	256	netDeviceFace://	OutData	0	0	0	0
2	rtr2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	rtr2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	rtr2-1	256	netDeviceFace://	OutSatisfiedInterests	366.08	0	381	0
2	rtr2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	rtr2-1	257	netDeviceFace://	InInterests	192	5.08656	200	5.29688
2	rtr2-1	257	netDeviceFace://	OutInterests	0	0	0	0
2	rtr2-1	257	netDeviceFace://	InData	0	0	0	0
2	rtr2-1	257	netDeviceFace://	OutData	192	200.993	200	209.39
2	rtr2-1	257	netDeviceFace://	InSatisfiedInterests	192	0	200	0
2	rtr2-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	rtr2-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2	rtr2-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	rtr2-1	259	ndnFace://4	InInterests	0.48	0	0	0
2	rtr2-1	259	ndnFace://4	OutInterests	0	0	0	0
2	rtr2-1	259	ndnFace://4	InData	0	0	0	0
2	rtr2-1	259	ndnFace://4	OutData	0	0	0	0
2	rtr2-1	259	ndnFace://4	InSatisfiedInterests	0.32	0	0	0
2	rtr2-1	259	ndnFace://4	InTimedOutInterests	0	0	0	0
2	rtr2-1	259	ndnFace://4	OutSatisfiedInterests	0	0	0	0
2	rtr2-1	259	ndnFace://4	OutTimedOutInterests	0	0	0	0
2	rtr2-1	-1	all	SatisfiedInterests	366.4	0	381	0
2	rtr2-1	-1	all	TimedOutInterests	0	0	0	0
2	user1-2	1	internal://	InInterests	0	0	0	0
2	user1-2	1	internal://	OutInterests	0	0	0	0
2	user1-2	1	internal://	InData	0	0	0	0
2	user1-2	1	internal://	OutData	0	0	0	0
2	user1-2	1	internal://	InSatisfiedInterests	0	0	0	0
2	user1-2	1	internal://	InTimedOutInterests	0	0	0	0
2	user1-2	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	user1-2	1	internal://	OutTimedOutInterests	0	0	0	0
2	user1-2	256	netDeviceFace://	InInterests	0	0	0	0
2	user1-2	256	netDeviceFace://	OutInterests	192	0	200	0
2	user1-2	256	netDeviceFace://	InData	192	200.986	200	209.371
2	user1-2	256	netDeviceFace://	OutData	0	0	0	0
2	user1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	user1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	user1-2	256	netDeviceFace://	OutSatisfiedInterests	192	0	200	0
2	user1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	user1-2	257	ndnFace://5	InInterests	0.48	0	0	0
2	user1-2	257	ndnFace://5	OutInterests	0	0	0	0
2	user1-2	257	ndnFace://5	InData	0	0	0	0
2	user1-2	257	ndnFace://5	OutData	0	0	0	0
2	user1-2	257	ndnFace://5	InSatisfiedInterests	0.32	0	0	0
2	user1-2	257	ndnFace://5	InTimedOutInterests	0	0	0	0
2	user1-2	257	ndnFace://5	OutSatisfiedInterests	0	0	0	0
2	user1-2	257	ndnFace://5	OutTimedOutInterests	0	0	0	0
2	user1-2	258	appFace://	InInterests	192	5.095	200	5.30566
2	user1-2	258	appFace://	OutInterests	0	0	0	0
2	user1-2	258	appFace://	InData	0	0	0	0
2	user1-2	258	appFace://	OutData	192	200.986	200	209.371
2	user1-2	258	appFace://	InSatisfiedInterests	192	0	200	0
2	user1-2	258	appFace://	InTimedOutInterests	0	0	0	0
2	user1-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	user1-2	258	appFace://	OutTimedOutInterests	0	0	0	0
2	user1-2	-1	all	SatisfiedInterests	192.32	0	200	0
2	user1-2	-1	all	TimedOutInterests	0	0	0	0
2	user1-3	1	internal://	InInterests	0	0	0	0
2	user1-3	1	internal://	OutInterests	0	0	0	0
2	user1-3	1	internal://	InData	0	0	0	0
2	user1-3	1	internal://	OutData	0	0	0	0
2	user1-3	1	internal://	InSatisfiedInterests	0	0	0	0
2	user1-3	1	internal://	InTimedOutInterests	0	0	0	0
2	user1-3	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	user1-3	1	internal://	OutTimedOutInterests	0	0	0	0
2	user1-3	256	netDeviceFace://	InInterests	0	0	0	0
2	user1-3	256	netDeviceFace://	OutInterests	192	0	200	0
2	user1-3	256	netDeviceFace://	InData	192	200.985	200	209.372
2	user1-3	256	netDeviceFace://	OutData	0	0	0	0
2	user1-3	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	user1-3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	user1-3	256	netDeviceFace://	OutSatisfiedInterests	192	0	200	0
2	user1-3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	user1-3	257	ndnFace://6	InInterests	0.48	0	0	0
2	user1-3	257	ndnFace://6	OutInterests	0	0	0	0
2	user1-3	257	ndnFace://6	InData	0	0	0	0
2	user1-3	257	ndnFace://6	OutData	0	0	0	0
2	user1-3	257	ndnFace://6	InSatisfiedInterests	0.32	0	0	0
2	user1-3	257	ndnFace://6	InTimedOutInterests	0	0	0	0
2	user1-3	257	ndnFace://6	OutSatisfiedInterests	0	0	0	0
2	user1-3	257	ndnFace://6	OutTimedOutInterests	0	0	0	0
2	user1-3	258	appFace://	InInterests	192	5.09875	200	5.3125
2	user1-3	258	appFace://	OutInterests	0	0	0	0
2	user1-3	258	appFace://	InData	0	0	0	0
2	user1-3	258	appFace://	OutData	192	200.985	200	209.372
2	user1-3	258	appFace://	InSatisfiedInterests	192	0	200	0
2	user1-3	258	appFace://	InTimedOutInterests	0	0	0	0
2	user1-3	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	user1-3	258	appFace://	OutTimedOutInterests	0	0	0	0
2	user1-3	-1	all	SatisfiedInterests	192.32	0	200	0
2	user1-3	-1	all	TimedOutInterests	0	0	0	0
2	user2-1	1	internal://	InInterests	0	0	0	0
2	user2-1	1	internal://	OutInterests	0	0	0	0
2	user2-1	1	internal://	InData	0	0	0	0
2	user2-1	1	internal://	OutData	0	0	0	0
2	user2-1	1	internal://	InSatisfiedInterests	0	0	0	0
2	user2-1	1	internal://	InTimedOutInterests	0	0	0	0
2	user2-1	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	user2-1	1	internal://	OutTimedOutInterests	0	0	0	0
2	user2-1	256	netDeviceFace://	InInterests	0	0	0	0
2	user2-1	256	netDeviceFace://	OutInterests	192	0	200	0
2	user2-1	256	netDeviceFace://	InData	192	200.993	200	209.39
2	user2-1	256	netDeviceFace://	OutData	0	0	0	0
2	user2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	user2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	user2-1	256	netDeviceFace://	OutSatisfiedInterests	192	0	200	0
2	user2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	user2-1	257	ndnFace://7	InInterests	0.48	0	0	0
2	user2-1	257	ndnFace://7	OutInterests	0	0	0	0
2	user2-1	257	ndnFace://7	InData	0	0	0	0
2	user2-1	257	ndnFace://7	OutData	0	0	0	0
2	user2-1	257	ndnFace://7	InSatisfiedInterests	0.32	0	0	0
2	user2-1	257	ndnFace://7	InTimedOutInterests	0	0	0	0
2	user2-1	257	ndnFace://7	OutSatisfiedInterests	0	0	0	0
2	user2-1	257	ndnFace://7	OutTimedOutInterests	0	0	0	0
2	user2-1	258	appFace://	InInterests	192	5.08656	200	5.29688
2	user2-1	258	appFace://	OutInterests	0	0	0	0
2	user2-1	258	appFace://	InData	0	0	0	0
2	user2-1	258	appFace://	OutData	192	200.993	200	209.39
2	user2-1	258	appFace://	InSatisfiedInterests	192	0	200	0
2	user2-1	258	appFace://	InTimedOutInterests	0	0	0	0
2	user2-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	user2-1	258	appFace://	OutTimedOutInterests	0	0	0	0
2	user2-1	-1	all	SatisfiedInterests	192.32	0	200	0
2	user2-1	-1	all	TimedOutInterests	0	0	0	0
2	user2-2	1	internal://	InInterests	0	0	0	0
2	user2-2	1	internal://	OutInterests	0	0	0	0
2	user2-2	1	internal://	InData	0	0	0	0
2	user2-2	1	internal://	OutData	0	0	0	0
2	user2-2	1	internal://	InSatisfiedInterests	0	0	0	0
2	user2-2	1	internal://	InTimedOutInterests	0	0	0	0
2	user2-2	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	user2-2	1	internal://	OutTimedOutInterests	0	0	0	0
2	user2-2	256	netDeviceFace://	InInterests	0	0	0	0
2	user2-2	256	netDeviceFace://	OutInterests	192	0	200	0
2	user2-2	256	netDeviceFace://	InData	192	200.988	200	209.385
2	user2-2	256	netDeviceFace://	OutData	0	0	0	0
2	user2-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2	user2-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2	user2-2	256	netDeviceFace://	OutSatisfiedInterests	192	0	200	0
2	user2-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2	user2-2	257	ndnFace://8	InInterests	0.48	0	0	0
2	user2-2	257	ndnFace://8	OutInterests	0	0	0	0
2	user2-2	257	ndnFace://8	InData	0	0	0	0
2	user2-2	257	ndnFace://8	OutData	0	0	0	0
2	user2-2	257	ndnFace://8	InSatisfiedInterests	0.32	0	0	0
2	user2-2	257	ndnFace://8	InTimedOutInterests	0	0	0	0
2	user2-2	257	ndnFace://8	OutSatisfiedInterests	0	0	0	0
2	user2-2	257	ndnFace://8	OutTimedOutInterests	0	0	0	0
2	user2-2	258	appFace://	InInterests	192	5.10047	200	5.31543
2	user2-2	258	appFace://	OutInterests	0	0	0	0
2	user2-2	258	appFace://	InData	0	0	0	0
2	user2-2	258	appFace://	OutData	192	200.988	200	209.385
2	user2-2	258	appFace://	InSatisfiedInterests	192	0	200	0
2	user2-2	258	appFace://	InTimedOutInterests	0	0	0	0
2	user2-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	user2-2	258	appFace://	OutTimedOutInterests	0	0	0	0
2	user2-2	-1	all	SatisfiedInterests	192.32	0	200	0
2	user2-2	-1	all	TimedOutInterests	0	0	0	0
3	root	1	internal://	InInterests	0	0	0	0
3	root	1	internal://	OutInterests	0	0	0	0
3	root	1	internal://	InData	0	0	0	0
3	root	1	internal://	OutData	0	0	0	0
3	root	1	internal://	InSatisfiedInterests	0	0	0	0
3	root	1	internal://	InTimedOutInterests	0	0	0	0
3	root	1	internal://	OutSatisfiedInterests	0.064	0	0	0
3	root	1	internal://	OutTimedOutInterests	0	0	0	0
3	root	256	netDeviceFace://	InInterests	561.152	14.9024	569	15.1123
3	root	256	netDeviceFace://	OutInterests	0	0	0	0
3	root	256	netDeviceFace://	InData	0	0	0	0
3	root	256	netDeviceFace://	OutData	561.152	587.348	569	595.544
3	root	256	netDeviceFace://	InSatisfiedInterests	561.152	0	569	0
3	root	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	root	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	root	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	root	257	netDeviceFace://	InInterests	387.776	10.2922	391	10.377
3	root	257	netDeviceFace://	OutInterests	0	0	0	0
3	root	257	netDeviceFace://	InData	0	0	0	0
3	root	257	netDeviceFace://	OutData	387.776	405.882	391	409.246
3	root	257	netDeviceFace://	InSatisfiedInterests	387.776	0	391	0
3	root	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	root	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	root	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	root	258	ndnFace://0	InInterests	0.096	0	0	0
3	root	258	ndnFace://0	OutInterests	0	0	0	0
3	root	258	ndnFace://0	InData	0	0	0	0
3	root	258	ndnFace://0	OutData	0	0	0	0
3	root	258	ndnFace://0	InSatisfiedInterests	0.064	0	0	0
3	root	258	ndnFace://0	InTimedOutInterests	0	0	0	0
3	root	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
3	root	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
3	root	259	appFace://	InInterests	0	0	0	0
3	root	259	appFace://	OutInterests	930.944	24.7204	943	25.041
3	root	259	appFace://	InData	930.944	974.404	943	986.99
3	root	259	appFace://	OutData	0	0	0	0
3	root	259	appFace://	InSatisfiedInterests	0	0	0	0
3	root	259	appFace://	InTimedOutInterests	0	0	0	0
3	root	259	appFace://	OutSatisfiedInterests	930.944	0	943	0
3	root	259	appFace://	OutTimedOutInterests	0	0	0	0
3	root	-1	all	SatisfiedInterests	931.008	0	943	0
3	root	-1	all	TimedOutInterests	0	0	0	0
3	rtr1-1	1	internal://	InInterests	0	0	0	0
3	rtr1-1	1	internal://	OutInterests	0	0	0	0
3	rtr1-1	1	internal://	InData	0	0	0	0
3	rtr1-1	1	internal://	OutData	0	0	0	0
3	rtr1-1	1	internal://	InSatisfiedInterests	0	0	0	0
3	rtr1-1	1	internal://	InTimedOutInterests	0	0	0	0
3	rtr1-1	1	internal://	OutSatisfiedInterests	0.064	0	0	0
3	rtr1-1	1	internal://	OutTimedOutInterests	0	0	0	0
3	rtr1-1	258	netDeviceFace://	InInterests	383.616	10.1851	388	10.3027
3	rtr1-1	258	netDeviceFace://	OutInterests	0	0	0	0
3	rtr1-1	258	netDeviceFace://	InData	0	0	0	0
3	rtr1-1	258	netDeviceFace://	OutData	383.616	401.528	388	406.105
3	rtr1-1	258	netDeviceFace://	InSatisfiedInterests	383.616	0	388	0
3	rtr1-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	rtr1-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	rtr1-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	rtr1-1	257	netDeviceFace://	InInterests	198.4	5.26744	200	5.31055
3	rtr1-1	257	netDeviceFace://	OutInterests	0	0	0	0
3	rtr1-1	257	netDeviceFace://	InData	0	0	0	0
3	rtr1-1	257	netDeviceFace://	OutData	198.4	207.662	200	209.33
3	rtr1-1	257	netDeviceFace://	InSatisfiedInterests	198.4	0	200	0
3	rtr1-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	rtr1-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	rtr1-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	rtr1-1	256	netDeviceFace://	InInterests	0	0	0	0
3	rtr1-1	256	netDeviceFace://	OutInterests	561.152	14.9024	569	15.1123
3	rtr1-1	256	netDeviceFace://	InData	561.152	587.348	569	595.544
3	rtr1-1	256	netDeviceFace://	OutData	0	0	0	0
3	rtr1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
3	rtr1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	rtr1-1	256	netDeviceFace://	OutSatisfiedInterests	561.152	0	569	0
3	rtr1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	rtr1-1	259	ndnFace://1	InInterests	0.096	0	0	0
3	rtr1-1	259	ndnFace://1	OutInterests	0	0	0	0
3	rtr1-1	259	ndnFace://1	InData	0	0	0	0
3	rtr1-1	259	ndnFace://1	OutData	0	0	0	0
3	rtr1-1	259	ndnFace://1	InSatisfiedInterests	0.064	0	0	0
3	rtr1-1	259	ndnFace://1	InTimedOutInterests	0	0	0	0
3	rtr1-1	259	ndnFace://1	OutSatisfiedInterests	0	0	0	0
3	rtr1-1	259	ndnFace://1	OutTimedOutInterests	0	0	0	0
3	rtr1-1	-1	all	SatisfiedInterests	561.216	0	569	0
3	rtr1-1	-1	all	TimedOutInterests	0	0	0	0
3	rtr1-2	1	internal://	InInterests	0	0	0	0
3	rtr1-2	1	internal://	OutInterests	0	0	0	0
3	rtr1-2	1	internal://	InData	0	0	0	0
3	rtr1-2	1	internal://	OutData	0	0	0	0
3	rtr1-2	1	internal://	InSatisfiedInterests	0	0	0	0
3	rtr1-2	1	internal://	InTimedOutInterests	0	0	0	0
3	rtr1-2	1	internal://	OutSatisfiedInterests	0.064	0	0	0
3	rtr1-2	1	internal://	OutTimedOutInterests	0	0	0	0
3	rtr1-2	258	netDeviceFace://	InInterests	198.4	5.26506	200	5.30664
3	rtr1-2	258	netDeviceFace://	OutInterests	0	0	0	0
3	rtr1-2	258	netDeviceFace://	InData	0	0	0	0
3	rtr1-2	258	netDeviceFace://	OutData	198.4	207.657	200	209.325
3	rtr1-2	258	netDeviceFace://	InSatisfiedInterests	198.4	0	200	0
3	rtr1-2	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	rtr1-2	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	rtr1-2	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	rtr1-2	257	netDeviceFace://	InInterests	198.4	5.26509	200	5.30762
3	rtr1-2	257	netDeviceFace://	OutInterests	0	0	0	0
3	rtr1-2	257	netDeviceFace://	InData	0	0	0	0
3	rtr1-2	257	netDeviceFace://	OutData	198.4	207.667	200	209.337
3	rtr1-2	257	netDeviceFace://	InSatisfiedInterests	198.4	0	200	0
3	rtr1-2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	rtr1-2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	rtr1-2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	rtr1-2	256	netDeviceFace://	InInterests	0	0	0	0
3	rtr1-2	256	netDeviceFace://	OutInterests	387.776	10.2922	391	10.377
3	rtr1-2	256	netDeviceFace://	InData	387.776	405.882	391	409.246
3	rtr1-2	256	netDeviceFace://	OutData	0	0	0	0
3	rtr1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
3	rtr1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	rtr1-2	256	netDeviceFace://	OutSatisfiedInterests	387.776	0	391	0
3	rtr1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	rtr1-2	259	ndnFace://2	InInterests	0.096	0	0	0
3	rtr1-2	259	ndnFace://2	OutInterests	0	0	0	0
3	rtr1-2	259	ndnFace://2	InData	0	0	0	0
3	rtr1-2	259	ndnFace://2	OutData	0	0	0	0
3	rtr1-2	259	ndnFace://2	InSatisfiedInterests	0.064	0	0	0
3	rtr1-2	259	ndnFace://2	InTimedOutInterests	0	0	0	0
3	rtr1-2	259	ndnFace://2	OutSatisfiedInterests	0	0	0	0
3	rtr1-2	259	ndnFace://2	OutTimedOutInterests	0	0	0	0
3	rtr1-2	-1	all	SatisfiedInterests	387.84	0	391	0
3	rtr1-2	-1	all	TimedOutInterests	0	0	0	0
3	user1-1	1	internal://	InInterests	0	0	0	0
3	user1-1	1	internal://	OutInterests	0	0	0	0
3	user1-1	1	internal://	InData	0	0	0	0
3	user1-1	1	internal://	OutData	0	0	0	0
3	user1-1	1	internal://	InSatisfiedInterests	0	0	0	0
3	user1-1	1	internal://	InTimedOutInterests	0	0	0	0
3	user1-1	1	internal://	OutSatisfiedInterests	0.064	0	0	0
3	user1-1	1	internal://	OutTimedOutInterests	0	0	0	0
3	user1-1	256	netDeviceFace://	InInterests	0	0	0	0
3	user1-1	256	netDeviceFace://	OutInterests	198.4	0	200	0
3	user1-1	256	netDeviceFace://	InData	198.4	207.662	200	209.33
3	user1-1	256	netDeviceFace://	OutData	0	0	0	0
3	user1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
3	user1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	user1-1	256	netDeviceFace://	OutSatisfiedInterests	198.4	0	200	0
3	user1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	user1-1	257	ndnFace://3	InInterests	0.096	0	0	0
3	user1-1	257	ndnFace://3	OutInterests	0	0	0	0
3	user1-1	257	ndnFace://3	InData	0	0	0	0
3	user1-1	257	ndnFace://3	OutData	0	0	0	0
3	user1-1	257	ndnFace://3	InSatisfiedInterests	0.064	0	0	0
3	user1-1	257	ndnFace://3	InTimedOutInterests	0	0	0	0
3	user1-1	257	ndnFace://3	OutSatisfiedInterests	0	0	0	0
3	user1-1	257	ndnFace://3	OutTimedOutInterests	0	0	0	0
3	user1-1	258	appFace://	InInterests	198.4	5.26744	200	5.31055
3	user1-1	258	appFace://	OutInterests	0	0	0	0
3	user1-1	258	appFace://	InData	0	0	0	0
3	user1-1	258	appFace://	OutData	198.4	207.662	200	209.33
3	user1-1	258	appFace://	InSatisfiedInterests	198.4	0	200	0
3	user1-1	258	appFace://	InTimedOutInterests	0	0	0	0
3	user1-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
3	user1-1	258	appFace://	OutTimedOutInterests	0	0	0	0
3	user1-1	-1	all	SatisfiedInterests	198.464	0	200	0
3	user1-1	-1	all	TimedOutInterests	0	0	0	0
3	rtr2-1	1	internal://	InInterests	0	0	0	0
3	rtr2-1	1	internal://	OutInterests	0	0	0	0
3	rtr2-1	1	internal://	InData	0	0	0	0
3	rtr2-1	1	internal://	OutData	0	0	0	0
3	rtr2-1	1	internal://	InSatisfiedInterests	0	0	0	0
3	rtr2-1	1	internal://	InTimedOutInterests	0	0	0	0
3	rtr2-1	1	internal://	OutSatisfiedInterests	0.064	0	0	0
